timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
17.3180,0.930000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.4180,0.890000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.5180,0.780000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.6180,0.700000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.7180,0.510000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.8180,0.290000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.9180,0.170000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
18.0180,-0.070000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
18.1180,-0.190000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
18.2180,-0.420000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
18.3180,-0.610000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
